INDEX,YEAR,MN,DT,MAX,MIN,RF
42939,2020,12,7,31.6,13.4,0.0
42939,2020,12,8,31.4,14.0,0.0
42939,2020,12,9,31.4,14.6,0.0
42939,2020,12,10,31.8,15.6,0.0
42939,2020,12,11,30.9,15.8,0.0
42939,2020,12,12,30.2,18.8,0.0
42939,2020,12,13,30.2,19.9,0.0
42939,2020,12,14,27.0,19.8,0.0
42939,2020,12,15,29.5,19.6,0.0
42939,2020,12,16,30.5,18.5,0.0
42939,2020,12,17,28.0,17.4,0.0
42939,2020,12,18,29.2,16.0,0.0
42939,2020,12,19,27.8,13.9,0.0
42939,2020,12,20,27.5,10.2,0.0
42939,2020,12,21,28.5,9.8,0.0
42939,2020,12,22,28.8,10.0,0.0
42939,2020,12,23,29.0,9.2,0.0
42939,2020,12,24,28.8,10.2,0.0
42939,2020,12,25,28.0,11.2,0.0
42939,2020,12,26,29.0,11.0,0.0
42939,2020,12,27,30.0,11.5,0.0
42939,2020,12,28,31.0,13.4,0.0
42939,2020,12,29,29.0,14.5,0.0
42939,2020,12,30,29.0,14.4,0.0
42939,2020,12,31,28.8,14.2,0.0
42939,2021,1,1,28.8,13.5,0.0
42939,2021,1,2,28.5,14.0,0.0
42939,2021,1,3,29.4,16.0,0.0
42939,2021,1,4,29.8,15.6,0.0
42939,2021,1,5,27.0,18.2,0.0
42939,2021,1,6,29.5,18.8,0.0
42939,2021,1,7,31.0,20.0,0.0
42939,2021,1,8,29.8,21.4,0.0
42939,2021,1,9,29.8,20.6,0.0
42939,2021,1,11,30.5,16.5,0.0
42939,2021,1,12,32.5,18.4,0.0
42939,2021,1,13,30.6,15.9,0.0
42939,2021,1,14,29.5,12.4,0.0
42939,2021,1,15,29.4,12.6,0.0
42939,2021,1,16,31.5,14.0,0.0
42939,2021,1,17,31.4,14.2,0.0
42939,2021,1,18,31.0,14.6,0.0
42939,2021,1,19,31.0,16.4,0.0
42939,2021,1,20,33.0,18.6,0.0
42939,2021,1,21,33.5,16.7,0.0
42939,2021,1,22,30.2,12.6,0.0
42939,2021,1,23,31.0,12.8,0.0
42939,2021,1,24,33.5,15.5,0.0
42939,2021,1,25,33.8,15.4,0.0
42939,2021,1,26,32.5,15.9,0.0
42939,2021,1,27,31.5,15.6,0.0
42939,2021,1,28,30.5,16.8,0.0
42939,2021,1,29,31.8,17.8,0.0
42939,2021,1,30,28.2,12.8,0.0
42939,2021,1,31,27.5,12.0,0.0
42939,2021,2,1,28.8,12.5,0.0
42939,2021,2,2,30.5,11.5,0.0
42939,2021,2,3,31.0,11.6,0.0
42939,2021,2,4,31.8,11.4,0.0
42939,2021,2,5,31.5,12.0,0.0
42939,2021,2,6,32.0,16.4,0.0
42939,2021,2,7,30.0,13.2,0.0
42939,2021,2,8,29.0,13.2,0.0
42939,2021,2,9,29.8,11.0,0.0
42939,2021,2,10,31.8,12.0,0.0
42939,2021,2,11,33.0,13.5,0.0
42939,2021,2,12,33.0,15.5,0.0
42939,2021,2,13,33.2,15.9,0.0
42939,2021,2,14,33.8,18.5,0.0
42939,2021,2,15,34.0,18.5,0.0
42939,2021,2,16,34.9,18.4,0.0
42939,2021,2,17,34.5,18.5,0.0
42939,2021,2,18,28.0,17.5,1.1
42939,2021,2,19,26.0,14.2,3.2
42939,2021,2,20,26.9,14.6,0.0
42939,2021,2,21,27.0,16.4,0.0
42939,2021,2,22,32.0,16.4,0.0
42939,2021,2,23,34.0,15.2,0.0
42939,2021,2,24,35.5,16.0,0.0
42939,2021,2,25,35.5,15.8,0.0
42939,2021,2,26,37.0,18.4,0.0
42939,2021,2,27,37.0,17.4,0.0
42939,2021,2,28,37.8,18.0,0.0
42939,2021,3,1,38.0,20.6,0.0
42939,2021,3,2,38.8,19.0,0.0
42939,2021,3,3,38.8,16.8,0.0
42939,2021,3,4,37.8,16.6,0.0
42939,2021,3,5,37.5,17.8,0.0
42939,2021,3,6,38.2,17.0,0.0
42939,2021,3,7,38.0,16.6,0.0
42939,2021,3,8,38.5,19.5,0.0
42939,2021,3,9,39.4,20.9,0.0
42939,2021,3,10,39.4,20.8,0.0
42939,2021,3,11,39.1,21.4,0.0
42939,2021,3,12,39.2,20.0,0.0
42939,2021,3,13,38.4,19.6,2.4
42939,2021,3,14,34.4,19.5,0.0
42939,2021,3,15,36.5,20.5,0.0
42939,2021,3,16,37.5,21.4,0.0
42939,2021,3,17,38.4,22.0,0.0
42939,2021,3,18,37.8,24.4,0.0
42939,2021,3,19,35.6,21.6,0.0
42939,2021,3,20,32.8,18.4,23.2
42939,2021,3,21,34.0,19.0,8.6
42939,2021,3,22,36.0,22.8,0.0
42939,2021,3,23,33.2,20.0,3.6
42939,2021,3,25,36.0,20.4,0.0
42939,2021,3,26,37.4,21.5,0.0
42939,2021,3,27,38.0,19.9,0.0
42939,2021,3,28,39.4,20.0,0.0
42939,2021,3,29,40.6,20.5,0.0
42939,2021,3,30,42.0,22.6,0.0
42939,2021,3,31,42.2,21.5,0.0
42939,2021,4,1,41.1,25.0,0.0
42939,2021,4,2,40.5,22.6,0.0
42939,2021,4,3,41.1,21.6,0.0
42939,2021,4,4,41.6,23.0,0.0
42939,2021,4,5,40.6,22.4,0.0
42939,2021,4,6,41.1,21.5,0.0
42939,2021,4,7,42.4,23.9,0.0
42939,2021,4,8,42.5,23.5,0.0
42939,2021,4,9,42.5,26.5,0.0
42939,2021,4,10,39.2,23.1,0.0
42939,2021,4,11,40.0,23.4,0.0
42939,2021,4,12,36.2,23.4,0.0
42939,2021,4,13,38.2,22.8,0.0
42939,2021,4,14,40.2,24.4,0.0
42939,2021,4,15,39.0,20.6,0.0
42939,2021,4,16,36.2,20.4,0.0
42939,2021,4,18,40.5,23.8,0.0
42939,2021,4,19,42.0,25.5,0.0
42939,2021,4,20,41.0,25.4,0.0
42939,2021,4,21,42.0,26.5,0.0
42939,2021,4,22,40.1,23.1,0.0
42939,2021,4,23,40.4,22.6,0.0
42939,2021,4,24,40.6,22.6,0.0
42939,2021,4,25,41.5,24.4,0.0
42939,2021,4,26,41.6,24.0,0.0
42939,2021,4,27,41.8,23.5,0.0
42939,2021,4,28,42.0,24.2,0.0
42939,2021,4,29,43.4,25.5,0.0
42939,2021,4,30,43.2,25.0,0.0
42939,2021,5,1,42.6,26.5,0.0
42939,2021,5,2,41.5,23.6,0.8
42939,2021,5,3,37.8,24.6,0.0
42939,2021,5,4,40.5,25.1,0.0
42939,2021,5,5,40.0,28.8,0.0
42939,2021,5,6,41.8,29.0,0.0
42939,2021,5,7,42.5,27.2,0.0
42939,2021,5,8,39.5,27.8,0.0
42939,2021,5,9,40.5,23.9,7.2
42939,2021,5,10,38.2,25.9,0.0
42939,2021,5,11,40.0,25.1,2.1
42939,2021,5,12,41.9,25.5,0.0
42939,2021,5,13,42.5,26.8,0.0
42939,2021,5,14,41.5,27.8,0.0
42939,2021,5,15,42.6,27.2,0.0
42939,2021,5,16,39.8,29.6,0.0
42939,2021,5,17,38.8,25.8,0.6
42939,2021,5,19,39.2,25.9,4.2
42939,2021,5,20,39.5,27.9,0.0
42939,2021,5,21,37.0,24.0,0.0
42939,2021,5,22,40.5,26.2,0.0
42939,2021,5,23,41.2,30.0,0.0
42939,2021,5,24,39.2,28.5,0.0
42939,2021,5,25,42.0,25.8,0.0
42939,2021,5,26,40.5,26.5,0.0
42939,2021,5,27,41.6,30.4,0.0
42939,2021,5,28,43.0,29.5,0.0
42939,2021,5,29,43.0,29.5,0.0
42939,2021,5,30,42.5,27.5,2.8
42939,2021,5,31,41.5,27.6,0.0
42939,2021,6,1,41.0,29.4,0.0
42939,2021,6,2,38.0,22.5,23.6
42939,2021,6,3,34.0,26.9,1.2
42939,2021,6,4,37.5,24.8,0.6
42939,2021,6,5,34.5,24.9,0.2
42939,2021,6,6,37.0,26.6,0.0
42939,2021,6,7,38.5,26.5,0.0
42939,2021,6,8,40.1,25.8,3.0
42939,2021,6,9,37.8,24.0,1.0
42939,2021,6,10,36.0,23.5,39.6
42939,2021,6,11,30.9,22.6,8.2
42939,2021,6,12,29.0,21.6,33.8
42939,2021,6,13,29.2,23.4,0.0
42939,2021,6,14,36.0,24.6,3.0
42939,2021,6,15,35.5,22.6,3.7
42939,2021,6,16,36.0,24.5,0.0
42939,2021,6,17,35.8,24.4,0.0
42939,2021,6,18,36.0,24.0,12.8
42939,2021,6,19,33.5,25.2,0.2
42939,2021,6,20,32.5,24.4,0.5
42939,2021,6,21,33.1,25.0,1.4
42939,2021,6,22,36.0,25.6,0.0
42939,2021,6,23,36.5,25.0,2.8
42939,2021,6,24,28.8,24.0,2.8
42939,2021,6,25,28.5,23.4,1.4
42939,2021,6,26,32.5,24.2,13.0
42939,2021,6,27,36.0,25.8,0.0
42939,2021,6,28,36.0,24.5,14.6
42939,2021,6,29,34.0,24.4,36.2
42939,2021,7,1,36.5,26.5,0.0
42939,2021,7,2,35.0,25.4,28.0
42939,2021,7,3,32.5,25.7,0.0
42939,2021,7,4,36.5,26.4,0.0
42939,2021,7,5,37.0,27.5,0.0
42939,2021,7,6,37.5,26.4,0.0
42939,2021,7,7,37.2,26.2,3.4
42939,2021,7,8,38.5,24.8,23.0
42939,2021,7,10,32.6,24.6,6.0
42939,2021,7,11,31.5,23.5,50.0
42939,2021,7,12,33.0,25.5,0.0
42939,2021,7,13,32.9,24.2,3.8
42939,2021,7,14,33.4,24.8,13.8
42939,2021,7,15,32.8,25.6,1.4
42939,2021,7,16,32.0,25.0,4.0
42939,2021,7,17,33.4,25.0,0.0
42939,2021,7,18,34.6,27.4,0.0
42939,2021,7,19,32.6,25.0,1.6
42939,2021,7,20,34.5,25.5,0.4
42939,2021,7,21,31.2,24.0,1.2
42939,2021,7,22,26.0,24.4,25.0
42939,2021,7,23,28.0,22.9,25.8
42939,2021,7,24,27.5,23.5,0.0
42939,2021,7,25,28.8,24.6,3.8
42939,2021,7,26,30.0,24.0,0.0
42939,2021,7,28,30.5,24.2,0.0
42939,2021,7,29,30.0,23.2,14.4
42939,2021,7,30,29.2,24.4,0.0
42939,2021,7,31,27.0,23.9,4.4
42939,2021,8,1,29.0,24.0,0.0
42939,2021,8,2,29.2,24.0,0.0
42939,2021,8,3,29.6,23.2,1.5
42939,2021,8,4,30.6,24.0,0.0
42939,2021,8,5,30.8,23.9,6.8
42939,2021,8,6,29.6,24.5,0.0
42939,2021,8,7,29.0,23.6,0.0
42939,2021,8,8,32.8,24.2,0.0
42939,2021,8,9,33.6,25.8,0.0
42939,2021,8,10,34.6,25.6,0.0
42939,2021,8,11,34.0,24.6,0.0
42939,2021,8,12,34.0,24.9,0.0
42939,2021,8,13,34.8,25.0,0.0
42939,2021,8,14,35.0,25.2,0.0
42939,2021,8,15,34.0,25.4,0.0
42939,2021,8,16,34.5,25.9,0.0
42939,2021,8,17,31.6,23.0,37.2
42939,2021,8,18,28.5,24.2,16.6
42939,2021,8,19,29.0,22.4,32.0
42939,2021,8,20,27.8,23.6,6.2
42939,2021,8,21,25.8,24.2,0.0
42939,2021,8,22,30.0,25.0,10.4
42939,2021,8,23,30.5,24.9,0.0
42939,2021,8,24,33.6,25.4,0.0
42939,2021,8,25,33.2,24.6,0.0
42939,2021,8,26,32.9,24.0,0.0
42939,2021,8,27,33.0,24.4,0.0
42939,2021,8,28,33.4,24.5,0.0
42939,2021,8,29,34.4,24.4,1.4
42939,2021,8,30,33.4,23.9,65.6
42939,2021,8,31,28.5,23.9,29.4
42939,2021,9,1,30.2,24.5,0.8
42939,2021,9,2,30.6,23.5,15.4
42939,2021,9,3,30.0,24.0,0.0
42939,2021,9,4,33.0,22.8,65.8
42939,2021,9,5,30.5,23.6,4.5
42939,2021,9,6,32.9,24.5,12.9
42939,2021,9,7,33.5,23.0,64.6
42939,2021,9,8,28.8,23.8,6.8
42939,2021,9,9,29.0,24.6,1.8
42939,2021,9,10,31.0,24.0,15.8
42939,2021,9,11,30.9,23.5,18.2
42939,2021,9,12,32.0,23.4,12.8
42939,2021,9,13,32.8,25.2,0.8
42939,2021,9,14,31.2,24.8,4.7
42939,2021,9,15,29.9,24.5,3.4
42939,2021,9,16,29.0,23.4,1.0
42939,2021,9,17,29.0,23.5,9.2
42939,2021,9,18,31.0,23.5,0.0
42939,2021,9,19,31.8,24.2,0.0
42939,2021,9,20,33.5,25.8,0.0
42939,2021,9,21,30.2,22.4,38.2
42939,2021,9,22,27.2,23.8,9.0
42939,2021,9,23,31.2,28.4,0.0
42939,2021,9,24,31.0,24.5,0.0
42939,2021,9,25,32.4,23.9,0.0
42939,2021,9,26,32.0,23.2,38.2
42939,2021,9,27,32.0,25.4,0.0
42939,2021,9,28,31.0,23.4,12.2
42939,2021,9,29,27.5,23.6,14.0
42939,2021,9,30,32.0,24.4,0.0
42939,2021,10,1,34.9,25.0,0.0
42939,2021,10,2,34.4,24.5,0.0
42939,2021,10,3,29.4,24.0,0.0
42939,2021,10,4,34.0,25.8,0.0
42939,2021,10,5,34.5,24.4,0.0
42939,2021,10,6,34.4,24.5,0.0
42939,2021,10,7,33.5,24.8,0.0
42939,2021,10,8,34.0,25.2,0.0
42939,2021,10,9,35.2,25.0,0.0
42939,2021,10,10,34.6,23.4,0.0
42939,2021,10,11,34.6,21.4,0.0
42939,2021,10,12,34.6,21.5,0.0
42939,2021,10,13,34.1,21.4,0.0
42939,2021,10,14,34.5,22.2,0.0
42939,2021,10,15,34.5,20.0,0.0
42939,2021,10,16,33.6,24.5,0.0
42939,2021,10,17,33.9,24.6,14.7
42939,2021,10,18,29.0,23.9,8.8
42939,2021,10,19,29.5,23.0,0.0
42939,2021,10,20,32.6,20.5,0.0
42939,2021,10,21,32.8,19.0,0.0
42939,2021,10,22,32.5,15.6,0.0
42939,2021,10,23,33.4,17.4,0.0
42939,2021,10,24,33.2,17.9,0.0
42939,2021,10,25,33.0,18.0,0.0
42939,2021,10,26,32.6,19.0,0.0
42939,2021,10,27,32.2,19.0,0.0
42939,2021,10,28,31.9,19.0,0.0
42939,2021,10,29,31.2,15.8,0.0
42939,2021,10,30,31.0,16.5,0.0
42939,2021,10,31,31.6,15.6,0.0
42939,2021,11,1,31.2,14.8,0.0
42939,2021,11,2,31.0,15.4,0.0
42939,2021,11,3,31.0,19.9,0.0
42939,2021,11,4,31.5,20.9,0.0
42939,2021,11,5,31.9,19.8,0.0
42939,2021,11,6,32.0,18.9,0.0
42939,2021,11,7,31.0,16.8,0.0
42939,2021,11,8,30.5,14.5,0.0
42939,2021,11,9,31.0,14.9,0.0
42939,2021,11,10,30.8,13.8,0.0
42939,2021,11,11,29.9,13.7,0.0
42939,2021,11,12,29.5,17.2,0.0
42939,2021,11,13,31.2,22.0,0.0
42939,2021,11,14,31.2,21.4,0.0
42939,2021,11,15,31.9,22.6,0.0
42939,2021,11,16,31.0,20.0,0.0
42939,2021,11,17,31.2,21.0,0.0
42939,2021,11,18,32.0,21.9,0.0
42939,2021,11,19,32.6,21.6,0.0
42939,2021,11,20,32.5,22.2,0.0
42939,2021,11,21,32.2,22.9,0.0
42939,2021,11,22,32.6,23.6,0.0
42939,2021,11,23,32.0,23.5,0.0
42939,2021,11,24,32.6,21.0,0.0
42939,2021,11,25,31.8,19.2,0.0
42939,2021,11,26,32.0,18.2,0.0
42939,2021,11,27,31.5,15.0,0.0
42939,2021,11,28,30.2,13.9,0.0
42939,2021,11,29,29.8,13.4,0.0
42939,2021,11,30,29.8,15.0,0.0
42939,2021,12,1,28.8,16.2,0.0
42939,2021,12,2,29.2,15.5,0.0
42939,2021,12,3,28.5,18.8,0.0
42939,2021,12,4,27.4,16.8,0.0
42939,2021,12,5,30.0,16.4,0.0
42939,2021,12,6,29.0,16.9,0.0
42939,2021,12,7,31.5,18.5,0.0
42939,2021,12,8,30.0,17.4,0.0
42939,2021,12,9,29.5,19.8,0.0
42939,2021,12,10,30.2,16.9,0.0
42939,2021,12,11,29.5,17.8,0.0
42939,2021,12,12,29.0,15.5,0.0
42939,2021,12,13,28.3,13.8,0.0
42939,2021,12,14,28.4,13.2,0.0
42939,2021,12,15,28.2,13.8,0.0
42939,2021,12,16,27.5,12.9,0.0
42939,2021,12,17,27.8,13.0,0.0
42939,2021,12,18,27.8,13.9,0.0
42939,2021,12,19,28.0,12.6,0.0
42939,2021,12,20,25.4,9.0,0.0
42939,2021,12,21,25.0,8.2,0.0
42939,2021,12,22,27.1,9.4,0.0
42939,2021,12,23,29.5,10.4,0.0
42939,2021,12,24,29.9,12.4,0.0
42939,2021,12,25,30.9,14.0,0.0
42939,2021,12,26,30.9,14.0,0.0
42939,2021,12,27,29.2,14.4,0.0
42939,2021,12,28,29.5,17.5,0.0
42939,2021,12,29,29.0,16.2,0.0
42939,2021,12,30,24.4,13.2,0.0
42939,2021,12,31,24.0,13.4,0.0
42939,2022,1,1,32.0,20.0,0.0
42939,2022,1,2,28.0,15.0,0.0
42939,2022,1,3,28.0,15.0,
42939,2022,1,4,28.5,14.0,0.0
42939,2022,1,5,29.5,13.4,0.0
42939,2022,1,6,29.8,14.6,0.0
42939,2022,1,7,30.0,15.5,0.0
42939,2022,1,8,29.8,16.2,0.0
42939,2022,1,9,29.0,18.2,0.0
42939,2022,1,10,25.8,17.8,1.4
42939,2022,1,11,24.0,17.4,6.4
42939,2022,1,12,24.0,15.4,0.0
42939,2022,1,13,24.0,13.6,0.0
42939,2022,1,14,32.0,16.6,6.2
42939,2022,1,15,22.5,15.2,1.4
42939,2022,1,16,25.0,12.6,0.0
42939,2022,1,17,26.0,13.5,0.0
42939,2022,1,18,27.9,14.4,0.0
42939,2022,1,19,28.5,15.2,0.0
42939,2022,1,20,28.0,11.5,0.0
42939,2022,1,22,29.9,12.2,0.0
42939,2022,1,23,30.0,15.4,0.0
42939,2022,1,24,27.0,13.0,0.0
42939,2022,1,25,25.0,11.5,0.0
42939,2022,1,26,25.2,11.0,0.0
42939,2022,1,27,25.8,9.4,0.0
42939,2022,1,28,25.8,8.4,0.0
42939,2022,1,29,25.5,8.8,0.0
42939,2022,1,30,27.8,9.4,0.0
42939,2022,1,31,31.2,10.5,0.0
42939,2022,2,1,32.0,11.8,0.0
42939,2022,2,2,32.0,12.8,0.0
42939,2022,2,3,32.0,13.4,0.0
42939,2022,2,4,32.0,13.2,0.0
42939,2022,2,5,32.0,9.4,0.0
42939,2022,2,6,32.0,10.4,0.0
42939,2022,2,7,32.0,11.8,0.0
42939,2022,2,8,32.0,14.5,0.0
42939,2022,2,9,32.0,17.6,0.0
42939,2022,2,10,32.0,18.0,0.0
42939,2022,2,11,32.0,13.5,0.0
42939,2022,2,12,32.0,11.0,0.0
42939,2022,2,13,11.8,20.0,0.0
42939,2022,2,14,32.0,13.4,0.0
42939,2022,2,15,32.0,15.4,0.0
42939,2022,2,16,32.0,17.0,0.0
42939,2022,2,17,32.0,19.2,0.0
42939,2022,2,18,32.0,17.0,0.0
42939,2022,2,19,32.0,18.6,0.0
42939,2022,2,20,32.0,18.2,0.0
42939,2022,2,21,32.0,14.5,0.0
42939,2022,2,22,32.0,13.9,0.0
42939,2022,2,23,32.0,15.2,0.0
42939,2022,2,24,32.0,19.2,0.0
42939,2022,2,25,32.0,17.8,0.0
42939,2022,2,26,32.0,19.2,0.0
42939,2022,2,27,32.0,17.5,0.0
42939,2022,2,28,32.0,18.6,0.0
42939,2022,3,1,35.0,20.5,0.0
42939,2022,3,2,35.8,19.4,0.0
42939,2022,3,3,36.0,20.4,0.0
42939,2022,3,4,32.0,18.2,0.0
42939,2022,3,5,36.0,21.4,0.0
42939,2022,3,6,35.0,20.4,
42939,2022,3,7,34.6,19.8,0.0
42939,2022,3,8,35.5,19.4,0.0
42939,2022,3,9,36.0,20.8,0.0
42939,2022,3,10,36.2,20.4,0.0
42939,2022,3,11,36.5,20.6,0.0
42939,2022,3,12,36.5,19.5,0.0
42939,2022,3,13,32.0,19.0,0.0
42939,2022,3,14,37.4,19.0,0.0
42939,2022,3,15,38.8,20.4,0.0
42939,2022,3,16,40.0,23.4,0.0
42939,2022,3,17,32.0,21.5,0.0
42939,2022,3,18,32.0,24.2,0.0
42939,2022,3,19,32.0,23.2,0.0
42939,2022,3,20,32.0,23.4,0.0
42939,2022,3,21,32.0,23.0,0.0
42939,2022,3,22,40.5,23.4,0.0
42939,2022,3,23,32.0,22.5,0.0
42939,2022,3,24,40.5,25.4,0.0
42939,2022,3,25,32.0,25.2,0.0
42939,2022,3,26,32.0,26.5,0.0
42939,2022,3,27,32.0,23.4,0.0
42939,2022,3,28,41.5,22.4,0.0
42939,2022,3,29,32.0,23.0,0.0
42939,2022,3,30,32.0,23.6,0.0
42939,2022,3,31,32.0,23.9,0.0
42939,2022,4,1,32.0,23.6,0.0
42939,2022,4,2,43.0,22.0,0.0
42939,2022,4,3,42.4,25.4,0.0
42939,2022,4,4,32.0,26.6,0.0
42939,2022,4,5,32.0,25.0,0.0
42939,2022,4,6,32.0,25.8,0.0
42939,2022,4,7,32.0,27.4,0.0
42939,2022,4,8,32.0,26.6,0.0
42939,2022,4,9,32.0,26.0,0.0
42939,2022,4,10,42.2,26.8,0.0
42939,2022,4,11,32.0,27.0,0.0
42939,2022,4,12,32.0,26.0,0.0
42939,2022,4,13,32.0,27.4,0.0
42939,2022,4,14,32.0,26.5,0.0
42939,2022,4,15,32.0,24.4,0.0
42939,2022,4,16,32.0,24.9,0.0
42939,2022,4,17,32.0,26.0,0.0
42939,2022,4,18,32.0,25.6,0.0
42939,2022,4,19,32.0,26.0,0.0
42939,2022,4,20,32.0,28.2,0.0
42939,2022,4,21,44.2,28.5,0.0
42939,2022,4,22,32.0,27.0,0.0
42939,2022,4,23,32.0,26.9,0.0
42939,2022,4,24,32.0,28.4,0.0
42939,2022,4,25,32.0,25.6,0.0
42939,2022,4,26,32.0,26.6,0.0
42939,2022,4,27,32.0,26.4,0.0
42939,2022,4,28,32.0,29.2,0.0
42939,2022,4,29,32.0,26.9,0.0
42939,2022,4,30,32.0,28.2,0.0
42939,2022,5,1,32.0,27.6,0.0
42939,2022,5,2,32.0,30.2,0.0
42939,2022,5,3,32.0,30.2,0.0
42939,2022,5,4,32.0,26.0,0.0
42939,2022,5,5,32.0,27.4,0.0
42939,2022,5,6,44.0,25.6,0.0
42939,2022,5,7,44.4,28.8,0.0
42939,2022,5,8,41.6,27.0,0.0
42939,2022,5,9,44.2,29.0,0.0
42939,2022,5,10,44.0,23.0,0.0
42939,2022,5,11,44.5,29.2,0.0
42939,2022,5,12,43.2,31.5,0.0
42939,2022,5,13,43.2,30.0,0.0
42939,2022,5,14,44.2,29.5,0.0
42939,2022,5,15,32.0,31.8,0.0
42939,2022,5,16,45.6,32.4,0.0
42939,2022,5,17,44.2,29.8,0.0
42939,2022,5,18,45.0,33.4,0.0
42939,2022,5,19,42.8,24.5,1.2
42939,2022,5,20,37.0,30.2,0.0
42939,2022,5,21,41.8,30.4,0.0
42939,2022,5,22,32.0,29.8,0.0
42939,2022,5,23,42.0,30.2,0.0
42939,2022,5,24,41.2,27.8,0.0
42939,2022,5,25,40.5,26.0,6.6
42939,2022,5,26,40.8,24.5,1.2
42939,2022,5,27,41.2,26.2,0.0
42939,2022,5,28,42.4,28.4,0.0
42939,2022,5,29,32.0,30.6,0.0
42939,2022,5,30,32.0,30.4,0.0
42939,2022,5,31,32.0,30.0,0.0
42939,2022,6,1,43.0,28.4,3.8
42939,2022,6,2,44.0,30.0,0.0
42939,2022,6,3,45.4,31.8,0.0
42939,2022,6,4,45.2,31.5,0.0
42939,2022,6,6,45.0,32.6,0.0
42939,2022,6,7,44.8,30.8,0.0
42939,2022,6,8,32.0,32.0,0.0
42939,2022,6,9,32.0,30.4,2.4
42939,2022,6,10,43.1,30.0,0.8
42939,2022,6,11,42.0,29.6,0.0
42939,2022,6,12,41.5,25.5,0.0
42939,2022,6,13,32.0,27.0,0.0
42939,2022,6,14,40.0,29.0,0.0
42939,2022,6,15,41.2,26.6,3.0
42939,2022,6,16,38.5,26.4,16.0
42939,2022,6,17,34.5,25.5,1.0
42939,2022,6,18,36.8,26.4,0.0
42939,2022,6,19,38.0,24.4,13.2
42939,2022,6,20,35.2,24.0,5.0
42939,2022,6,21,36.0,25.4,0.0
42939,2022,6,22,34.5,24.5,1.6
42939,2022,6,23,37.0,26.5,0.0
42939,2022,6,24,37.0,26.0,0.0
42939,2022,6,25,35.2,24.0,0.0
42939,2022,6,26,36.4,26.0,10.0
42939,2022,6,27,34.0,26.0,4.6
42939,2022,6,28,35.0,25.0,6.0
42939,2022,6,29,35.2,26.5,0.0
42939,2022,6,30,36.5,26.6,0.0
42939,2022,7,1,33.5,24.4,15.5
42939,2022,7,2,33.9,25.8,5.4
42939,2022,7,3,33.5,23.5,17.5
42939,2022,7,4,29.4,24.0,5.0
42939,2022,7,5,30.0,23.6,78.6
42939,2022,7,6,29.9,24.5,0.0
42939,2022,7,7,31.0,24.5,0.0
42939,2022,7,8,32.0,23.6,46.2
42939,2022,7,9,27.4,24.6,4.0
42939,2022,7,10,31.9,23.2,108.4
42939,2022,7,11,29.2,23.6,31.6
42939,2022,7,12,27.5,24.0,12.0
42939,2022,7,13,28.0,23.6,87.4
42939,2022,7,14,32.0,23.8,3.6
42939,2022,7,15,26.0,23.5,72.4
42939,2022,7,16,31.0,24.2,10.2
42939,2022,7,17,31.5,26.2,1.2
42939,2022,7,18,28.6,23.0,169.0
42939,2022,7,19,24.5,23.2,75.4
42939,2022,7,20,26.6,23.8,2.4
42939,2022,7,21,28.0,24.0,15.4
42939,2022,7,22,29.2,25.4,0.0
42939,2022,7,23,29.5,24.2,38.6
42939,2022,7,24,32.0,23.9,6.8
42939,2022,7,25,27.5,23.0,1.8
42939,2022,7,26,27.8,23.4,104.5
42939,2022,7,27,26.5,23.8,43.8
42939,2022,7,28,26.5,25.0,0.0
42939,2022,7,29,34.0,26.2,0.0
42939,2022,7,30,32.0,25.0,11.8
42939,2022,7,31,32.0,25.0,3.0
42939,2022,8,1,34.0,26.2,0.0
42939,2022,8,2,34.0,26.4,0.0
42939,2022,8,3,34.1,26.5,0.0
42939,2022,8,4,34.5,25.9,1.2
42939,2022,8,5,33.5,25.4,0.0
42939,2022,8,6,34.0,20.0,17.8
42939,2022,8,7,33.0,24.6,4.7
42939,2022,8,8,33.0,23.6,100.4
42939,2022,8,9,29.0,24.2,38.2
42939,2022,8,10,27.0,23.4,58.8
42939,2022,8,11,32.0,23.2,11.6
42939,2022,8,12,32.0,24.5,3.2
42939,2022,8,13,31.5,25.4,6.8
42939,2022,8,14,30.5,24.0,8.2
42939,2022,8,15,26.0,23.6,20.7
42939,2022,8,16,25.2,23.0,16.8
42939,2022,8,17,30.2,24.5,0.0
42939,2022,8,18,33.0,24.8,0.0
42939,2022,8,19,32.7,25.5,0.0
42939,2022,8,20,32.0,25.0,0.0
42939,2022,8,21,30.9,24.4,1.0
42939,2022,8,22,28.0,24.8,0.0
42939,2022,8,23,24.5,24.2,0.0
42939,2022,8,24,33.0,24.6,0.0
42939,2022,8,25,33.5,25.5,0.0
42939,2022,8,26,33.5,23.6,0.0
42939,2022,8,27,32.0,25.0,0.0
42939,2022,8,28,34.0,24.8,0.0
42939,2022,8,29,33.0,26.2,0.0
42939,2022,8,30,34.0,24.4,12.0
42939,2022,8,31,32.0,26.4,0.0
42939,2022,9,1,35.2,26.1,0.0
42939,2022,9,2,33.0,24.6,30.0
42939,2022,9,3,34.0,26.4,0.0
42939,2022,9,4,35.9,24.9,0.4
42939,2022,9,5,25.8,23.6,25.4
42939,2022,9,6,31.2,23.2,38.2
42939,2022,9,7,32.4,24.6,0.0
42939,2022,9,8,32.4,24.4,1.9
42939,2022,9,9,32.0,25.6,0.0
42939,2022,9,10,33.5,26.0,0.0
42939,2022,9,11,33.8,24.8,10.0
